,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
4697585,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-15,-9.0,1.0,11.0,-16.0,-43.0,10.0,2020-08-15
4697586,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-16,-15.0,-1.0,1.0,-20.0,-18.0,5.0,2020-08-16
4697587,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-17,-6.0,1.0,-4.0,-17.0,-13.0,5.0,2020-08-17
4697588,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-18,-5.0,1.0,-1.0,-17.0,-12.0,5.0,2020-08-18
4697589,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-19,-7.0,0.0,-2.0,-18.0,-12.0,5.0,2020-08-19
4697590,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-20,-5.0,0.0,0.0,-19.0,-12.0,5.0,2020-08-20
4697591,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-21,-15.0,-4.0,-10.0,-26.0,-12.0,7.0,2020-08-21
4697592,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-22,-13.0,-1.0,-19.0,-30.0,-12.0,7.0,2020-08-22
4697593,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-23,-13.0,-2.0,-5.0,-29.0,-10.0,5.0,2020-08-23
4697594,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-24,-10.0,-2.0,-9.0,-20.0,-9.0,5.0,2020-08-24
4697595,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-25,-5.0,1.0,-6.0,-18.0,-10.0,5.0,2020-08-25
4697596,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-26,-6.0,0.0,-6.0,-18.0,-10.0,5.0,2020-08-26
4697597,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-27,-7.0,0.0,-8.0,-20.0,-10.0,5.0,2020-08-27
4697598,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-28,-12.0,-2.0,-5.0,-22.0,-10.0,5.0,2020-08-28
4697599,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-29,-11.0,2.0,-6.0,-25.0,-11.0,6.0,2020-08-29
4697600,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-30,-12.0,0.0,-4.0,-27.0,-10.0,5.0,2020-08-30
4697601,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-08-31,-10.0,0.0,-9.0,-21.0,-7.0,4.0,2020-08-31
4697602,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-01,-7.0,2.0,-7.0,-21.0,-8.0,4.0,2020-09-01
4697603,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-02,-14.0,-4.0,-26.0,-31.0,-12.0,8.0,2020-09-02
4697604,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-03,-3.0,4.0,-13.0,-23.0,-9.0,5.0,2020-09-03
4697605,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-04,5.0,22.0,-11.0,-21.0,-9.0,4.0,2020-09-04
4697606,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-05,-6.0,16.0,-27.0,-35.0,-10.0,7.0,2020-09-05
4697607,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-06,-51.0,-32.0,-65.0,-70.0,-18.0,12.0,2020-09-06
4697608,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-07,-53.0,-50.0,-55.0,-77.0,-63.0,24.0,2020-09-07
4697609,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-08,-6.0,2.0,-7.0,-19.0,-8.0,3.0,2020-09-08
4697610,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-09,-7.0,-1.0,-3.0,-15.0,-9.0,3.0,2020-09-09
4697611,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-10,-5.0,1.0,1.0,-16.0,-10.0,2.0,2020-09-10
4697612,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-11,-10.0,-1.0,-5.0,-18.0,-10.0,4.0,2020-09-11
4697613,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-12,-9.0,-2.0,-24.0,-26.0,-12.0,6.0,2020-09-12
4697614,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-13,-8.0,-1.0,6.0,-19.0,-8.0,2.0,2020-09-13
4697615,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-14,-9.0,-2.0,3.0,-15.0,-8.0,2.0,2020-09-14
4697616,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-15,-5.0,-1.0,6.0,-14.0,-8.0,2.0,2020-09-15
4697617,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-16,-6.0,-2.0,-13.0,-13.0,-9.0,3.0,2020-09-16
4697618,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-17,-7.0,-3.0,-13.0,-17.0,-10.0,3.0,2020-09-17
4697619,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-18,-11.0,-3.0,-13.0,-15.0,-9.0,4.0,2020-09-18
4697620,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-19,-8.0,2.0,3.0,-4.0,-8.0,2.0,2020-09-19
4697621,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-20,2.0,6.0,36.0,12.0,-7.0,-1.0,2020-09-20
4697622,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-21,28.0,6.0,73.0,19.0,-57.0,10.0,2020-09-21
4697623,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-22,18.0,2.0,49.0,0.0,-54.0,13.0,2020-09-22
4697624,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-23,-9.0,0.0,-1.0,-9.0,-7.0,3.0,2020-09-23
4697625,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-24,-13.0,-7.0,-30.0,-16.0,-8.0,5.0,2020-09-24
4697626,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-25,-9.0,3.0,-6.0,-14.0,-7.0,4.0,2020-09-25
4697627,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-26,-10.0,2.0,-2.0,-16.0,-8.0,4.0,2020-09-26
4697628,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-27,-8.0,2.0,12.0,-15.0,-6.0,3.0,2020-09-27
4697629,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-28,-6.0,1.0,-1.0,-11.0,-7.0,3.0,2020-09-28
4697630,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-29,-5.0,1.0,1.0,-12.0,-8.0,3.0,2020-09-29
4697631,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-09-30,-3.0,6.0,-2.0,-9.0,-6.0,2.0,2020-09-30
4697632,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-01,-7.0,0.0,1.0,-13.0,-6.0,2.0,2020-10-01
4697633,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-02,-11.0,-3.0,-2.0,-15.0,-7.0,3.0,2020-10-02
4697634,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-03,-9.0,1.0,-2.0,-14.0,-10.0,3.0,2020-10-03
4697635,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-04,-8.0,2.0,10.0,-11.0,-10.0,2.0,2020-10-04
4697636,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-05,-9.0,-1.0,-4.0,-11.0,-8.0,2.0,2020-10-05
4697637,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-06,-7.0,-1.0,3.0,-12.0,-8.0,2.0,2020-10-06
4697638,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-07,-6.0,-1.0,6.0,-9.0,-8.0,2.0,2020-10-07
4697639,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-08,-8.0,0.0,-6.0,-13.0,-8.0,3.0,2020-10-08
4697640,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-09,-11.0,-2.0,-4.0,-14.0,-7.0,4.0,2020-10-09
4697641,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-10,-9.0,3.0,-1.0,-16.0,-13.0,4.0,2020-10-10
4697642,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-11,-9.0,3.0,14.0,-12.0,-7.0,2.0,2020-10-11
4697643,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-12,-8.0,-1.0,3.0,-10.0,-8.0,2.0,2020-10-12
4697644,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-13,-7.0,-1.0,8.0,-11.0,-8.0,3.0,2020-10-13
4697645,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-14,-6.0,0.0,8.0,-6.0,-8.0,3.0,2020-10-14
4697646,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-15,-3.0,5.0,5.0,-6.0,-7.0,2.0,2020-10-15
4697647,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-16,-10.0,-1.0,-8.0,-8.0,-7.0,4.0,2020-10-16
4697648,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-17,-6.0,3.0,-23.0,-14.0,-10.0,5.0,2020-10-17
4697649,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-18,-5.0,4.0,17.0,-6.0,-7.0,2.0,2020-10-18
4697650,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-19,-7.0,0.0,-2.0,-8.0,-7.0,3.0,2020-10-19
4697651,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-20,-4.0,1.0,3.0,-8.0,-7.0,2.0,2020-10-20
4697652,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-21,-3.0,2.0,2.0,-3.0,-7.0,2.0,2020-10-21
4697653,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-22,-7.0,-4.0,-31.0,-12.0,-8.0,4.0,2020-10-22
4697654,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-23,-6.0,4.0,-3.0,-6.0,-7.0,3.0,2020-10-23
4697655,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-24,-2.0,6.0,4.0,-4.0,-11.0,3.0,2020-10-24
4697656,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-25,-2.0,6.0,17.0,0.0,-6.0,1.0,2020-10-25
4697657,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-26,-6.0,2.0,1.0,-5.0,-6.0,2.0,2020-10-26
4697658,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-27,-4.0,0.0,4.0,-7.0,-7.0,2.0,2020-10-27
4697659,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-28,-3.0,2.0,4.0,-4.0,-6.0,2.0,2020-10-28
4697660,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-29,-5.0,1.0,2.0,-9.0,-7.0,2.0,2020-10-29
4697661,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-30,-9.0,0.0,-2.0,-9.0,-6.0,3.0,2020-10-30
4697662,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-10-31,-5.0,3.0,7.0,-5.0,-7.0,2.0,2020-10-31
4697663,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-01,-5.0,1.0,11.0,-4.0,-7.0,2.0,2020-11-01
4697664,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-02,-3.0,-3.0,-29.0,-11.0,-9.0,4.0,2020-11-02
4697665,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-03,18.0,2.0,41.0,-10.0,-52.0,14.0,2020-11-03
4697666,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-04,-7.0,-1.0,1.0,-8.0,-5.0,2.0,2020-11-04
4697667,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-05,-6.0,0.0,2.0,-10.0,-6.0,2.0,2020-11-05
4697668,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-06,-14.0,-3.0,-9.0,-12.0,-6.0,4.0,2020-11-06
4697669,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-07,-11.0,-2.0,-31.0,-21.0,-7.0,6.0,2020-11-07
4697670,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-08,-7.0,2.0,14.0,-9.0,-7.0,3.0,2020-11-08
4697671,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-09,-9.0,-2.0,0.0,-9.0,-5.0,3.0,2020-11-09
4697672,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-10,-5.0,0.0,5.0,-10.0,-7.0,3.0,2020-11-10
4697673,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-11,-4.0,0.0,4.0,-5.0,-7.0,3.0,2020-11-11
4697674,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-12,-5.0,0.0,7.0,-7.0,-7.0,3.0,2020-11-12
4697675,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-13,-10.0,0.0,1.0,-7.0,-6.0,3.0,2020-11-13
4697676,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-14,-7.0,2.0,9.0,-7.0,-11.0,3.0,2020-11-14
4697677,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-15,-6.0,3.0,22.0,-4.0,-7.0,2.0,2020-11-15
4697678,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-16,-9.0,-1.0,-1.0,-8.0,-6.0,3.0,2020-11-16
4697679,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-17,-8.0,-2.0,3.0,-11.0,-7.0,3.0,2020-11-17
4697680,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-18,-6.0,0.0,7.0,-4.0,-7.0,3.0,2020-11-18
4697681,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-19,-8.0,-1.0,-3.0,-9.0,-7.0,3.0,2020-11-19
4697682,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-20,-9.0,1.0,-14.0,-8.0,-6.0,4.0,2020-11-20
4697683,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-21,-8.0,3.0,9.0,2.0,-7.0,3.0,2020-11-21
4697684,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-22,-4.0,1.0,5.0,0.0,-7.0,2.0,2020-11-22
4697685,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-23,16.0,1.0,34.0,3.0,-55.0,14.0,2020-11-23
4697686,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-24,-9.0,-1.0,-4.0,-12.0,-6.0,3.0,2020-11-24
4697687,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-25,-4.0,1.0,-1.0,-7.0,-5.0,2.0,2020-11-25
4697688,JP,Japan,Kumamoto,,,JP-43,,ChIJpzy0q613QDUR8fFMMDKVF_I,2020-11-26,-5.0,1.0,-2.0,-8.0,-5.0,3.0,2020-11-26
4698185,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-16,-11.0,-9.0,-27.0,-10.0,-3.0,3.0,2020-02-16
4698186,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-17,0.0,2.0,0.0,-1.0,0.0,1.0,2020-02-17
4698187,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-18,-5.0,0.0,-5.0,-3.0,-2.0,1.0,2020-02-18
4698188,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-19,-2.0,2.0,12.0,-3.0,0.0,0.0,2020-02-19
4698189,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-20,1.0,2.0,7.0,-2.0,0.0,0.0,2020-02-20
4698190,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-21,-1.0,2.0,11.0,-1.0,0.0,0.0,2020-02-21
4698191,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-22,-10.0,-6.0,-27.0,-10.0,-2.0,2.0,2020-02-22
4698192,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-23,5.0,6.0,16.0,3.0,0.0,-1.0,2020-02-23
4698193,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-24,22.0,4.0,61.0,-18.0,-55.0,13.0,2020-02-24
4698194,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-25,-4.0,4.0,-5.0,-2.0,0.0,0.0,2020-02-25
4698195,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-26,-4.0,2.0,4.0,-4.0,0.0,1.0,2020-02-26
4698196,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-27,-3.0,2.0,-8.0,-8.0,0.0,1.0,2020-02-27
4698197,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-28,-2.0,10.0,-2.0,-13.0,0.0,2.0,2020-02-28
4698198,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-02-29,-12.0,3.0,-37.0,-30.0,2.0,4.0,2020-02-29
4698199,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-01,-8.0,13.0,-3.0,-29.0,1.0,3.0,2020-03-01
4698200,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-02,-6.0,6.0,1.0,-16.0,1.0,2.0,2020-03-02
4698201,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-03,-4.0,8.0,8.0,-18.0,-2.0,3.0,2020-03-03
4698202,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-04,-14.0,-7.0,-25.0,-21.0,-4.0,5.0,2020-03-04
4698203,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-05,-8.0,2.0,-14.0,-21.0,-4.0,4.0,2020-03-05
4698204,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-06,-8.0,4.0,10.0,-21.0,-4.0,4.0,2020-03-06
4698205,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-07,-11.0,3.0,5.0,-30.0,-5.0,5.0,2020-03-07
4698206,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-08,-17.0,-4.0,-38.0,-38.0,-6.0,6.0,2020-03-08
4698207,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-09,-5.0,3.0,21.0,-17.0,-3.0,3.0,2020-03-09
4698208,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-10,-13.0,-5.0,-29.0,-21.0,-7.0,5.0,2020-03-10
4698209,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-11,-5.0,1.0,2.0,-18.0,-5.0,4.0,2020-03-11
4698210,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-12,1.0,7.0,26.0,-17.0,-5.0,3.0,2020-03-12
4698211,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-13,-3.0,4.0,19.0,-20.0,-6.0,4.0,2020-03-13
4698212,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-14,-13.0,-3.0,-36.0,-34.0,-8.0,6.0,2020-03-14
4698213,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-15,-8.0,4.0,-1.0,-29.0,-4.0,4.0,2020-03-15
4698214,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-16,-8.0,-1.0,-18.0,-19.0,-3.0,4.0,2020-03-16
4698215,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-17,-3.0,6.0,20.0,-16.0,-4.0,3.0,2020-03-17
4698216,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-18,-2.0,2.0,31.0,-15.0,-4.0,2.0,2020-03-18
4698217,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-19,7.0,7.0,29.0,-11.0,-4.0,1.0,2020-03-19
4698218,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-20,16.0,9.0,73.0,-29.0,-54.0,15.0,2020-03-20
4698219,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-21,-3.0,7.0,50.0,-19.0,-8.0,3.0,2020-03-21
4698220,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-22,-8.0,2.0,13.0,-25.0,-3.0,3.0,2020-03-22
4698221,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-23,-1.0,2.0,23.0,-15.0,-4.0,3.0,2020-03-23
4698222,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-24,-2.0,4.0,17.0,-16.0,-4.0,3.0,2020-03-24
4698223,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-25,3.0,6.0,49.0,-12.0,-5.0,2.0,2020-03-25
4698224,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-26,4.0,10.0,47.0,-13.0,-5.0,2.0,2020-03-26
4698225,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-27,-11.0,-3.0,-22.0,-22.0,-7.0,6.0,2020-03-27
4698226,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-28,-15.0,0.0,-17.0,-34.0,-6.0,6.0,2020-03-28
4698227,JP,Japan,Kyoto,,,JP-26,,ChIJYRsf-SB0_18ROJWxOMJ7Clk,2020-03-29,-10.0,7.0,12.0,-32.0,-3.0,4.0,2020-03-29
