,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
5691796,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-01,,,55.0,,38.0,,2020-10-01
5691797,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-02,,,55.0,,45.0,,2020-10-02
5691798,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-03,,,43.0,,29.0,,2020-10-03
5691799,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-04,,,52.0,,21.0,,2020-10-04
5691800,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-05,,,50.0,,38.0,,2020-10-05
5691801,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-06,,,47.0,,41.0,,2020-10-06
5691802,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-07,,,47.0,,42.0,,2020-10-07
5691803,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-08,,,36.0,,-11.0,,2020-10-08
5691804,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-09,,,64.0,,58.0,,2020-10-09
5691805,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-10,,,46.0,,45.0,,2020-10-10
5691806,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-11,,,65.0,,41.0,,2020-10-11
5691807,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-12,,,55.0,,52.0,,2020-10-12
5691808,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-13,,,51.0,,49.0,,2020-10-13
5691809,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-14,,,44.0,,28.0,,2020-10-14
5691810,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-15,,,54.0,,47.0,,2020-10-15
5691811,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-16,,,60.0,,47.0,,2020-10-16
5691812,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-17,,,55.0,,37.0,,2020-10-17
5691813,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-18,,,65.0,,39.0,,2020-10-18
5691814,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-19,,,57.0,,51.0,,2020-10-19
5691815,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-20,,,55.0,,53.0,,2020-10-20
5691816,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-21,,,50.0,,50.0,,2020-10-21
5691817,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-22,,,60.0,,44.0,,2020-10-22
5691818,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-23,,,64.0,,45.0,,2020-10-23
5691819,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-24,,,51.0,,35.0,,2020-10-24
5691820,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-25,,,51.0,,30.0,,2020-10-25
5691821,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-26,,,49.0,,49.0,,2020-10-26
5691822,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-27,,,51.0,,51.0,,2020-10-27
5691823,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-28,,,43.0,,41.0,,2020-10-28
5691824,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-29,,,38.0,,37.0,,2020-10-29
5691825,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-30,,,42.0,,-13.0,,2020-10-30
5691826,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-10-31,,,36.0,,32.0,,2020-10-31
5691827,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-01,,,43.0,,24.0,,2020-11-01
5691828,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-02,,,37.0,,42.0,,2020-11-02
5691829,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-03,,,38.0,,48.0,,2020-11-03
5691830,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-04,,,43.0,,13.0,,2020-11-04
5691831,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-05,,,47.0,,37.0,,2020-11-05
5691832,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-06,,,49.0,,41.0,,2020-11-06
5691833,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-07,,,40.0,,36.0,,2020-11-07
5691834,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-08,,,51.0,,24.0,,2020-11-08
5691835,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-09,,,52.0,,37.0,,2020-11-09
5691836,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-10,,,50.0,,44.0,,2020-11-10
5691837,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-11,,,44.0,,36.0,,2020-11-11
5691838,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-12,,,43.0,,29.0,,2020-11-12
5691839,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-13,,,59.0,,27.0,,2020-11-13
5691840,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-14,,,42.0,,-5.0,,2020-11-14
5691841,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-15,,,56.0,,-18.0,,2020-11-15
5691842,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-16,,,41.0,,-24.0,,2020-11-16
5691843,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-17,,,31.0,,22.0,,2020-11-17
5691844,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-18,,,26.0,,21.0,,2020-11-18
5691845,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-19,,,29.0,,27.0,,2020-11-19
5691846,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-20,,,33.0,,20.0,,2020-11-20
5691847,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-21,,,21.0,,12.0,,2020-11-21
5691848,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-22,,,28.0,,7.0,,2020-11-22
5691849,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-23,,,23.0,,21.0,,2020-11-23
5691850,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-24,,,24.0,,21.0,,2020-11-24
5691851,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-25,,,21.0,,22.0,,2020-11-25
5691852,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-11-26,,,28.0,,27.0,,2020-11-26
5692349,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-16,2.0,3.0,12.0,4.0,4.0,0.0,2020-02-16
5692350,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-17,4.0,5.0,13.0,8.0,6.0,-1.0,2020-02-17
5692351,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-18,1.0,4.0,23.0,5.0,7.0,-1.0,2020-02-18
5692352,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-19,-1.0,1.0,5.0,7.0,8.0,-1.0,2020-02-19
5692353,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-20,-4.0,-6.0,-7.0,1.0,5.0,1.0,2020-02-20
5692354,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-21,-1.0,-1.0,16.0,6.0,6.0,0.0,2020-02-21
5692355,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-22,0.0,0.0,23.0,2.0,2.0,0.0,2020-02-22
5692356,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-23,0.0,0.0,14.0,3.0,4.0,1.0,2020-02-23
5692357,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-24,3.0,3.0,20.0,6.0,4.0,-1.0,2020-02-24
5692358,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-25,1.0,4.0,33.0,7.0,7.0,-1.0,2020-02-25
5692359,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-26,2.0,3.0,21.0,8.0,6.0,-1.0,2020-02-26
5692360,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-27,1.0,2.0,16.0,3.0,5.0,-1.0,2020-02-27
5692361,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-28,-6.0,-8.0,-6.0,-1.0,1.0,3.0,2020-02-28
5692362,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-02-29,-12.0,-11.0,-23.0,-12.0,0.0,4.0,2020-02-29
5692363,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-01,2.0,6.0,9.0,1.0,8.0,0.0,2020-03-01
5692364,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-02,7.0,8.0,20.0,7.0,6.0,-1.0,2020-03-02
5692365,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-03,4.0,9.0,35.0,3.0,9.0,-2.0,2020-03-03
5692366,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-04,0.0,2.0,11.0,0.0,9.0,-1.0,2020-03-04
5692367,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-05,-2.0,-2.0,-1.0,-3.0,6.0,1.0,2020-03-05
5692368,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-06,-7.0,-7.0,-8.0,-4.0,6.0,2.0,2020-03-06
5692369,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-07,-5.0,-2.0,-7.0,-7.0,1.0,3.0,2020-03-07
5692370,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-08,-2.0,2.0,-4.0,-3.0,6.0,2.0,2020-03-08
5692371,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-09,6.0,8.0,24.0,4.0,7.0,-1.0,2020-03-09
5692372,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-10,3.0,7.0,34.0,4.0,9.0,-2.0,2020-03-10
5692373,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-11,-3.0,0.0,11.0,3.0,9.0,-1.0,2020-03-11
5692374,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-12,-3.0,-1.0,5.0,-7.0,6.0,2.0,2020-03-12
5692375,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-13,1.0,5.0,20.0,1.0,8.0,0.0,2020-03-13
5692376,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-14,-7.0,3.0,13.0,14.0,1.0,1.0,2020-03-14
5692377,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-15,-12.0,0.0,-7.0,-5.0,5.0,2.0,2020-03-15
5692378,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-16,-7.0,2.0,5.0,-6.0,-9.0,3.0,2020-03-16
5692379,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-17,-14.0,-3.0,6.0,-15.0,-12.0,4.0,2020-03-17
5692380,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-18,-18.0,-6.0,-6.0,-19.0,-16.0,5.0,2020-03-18
5692381,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-19,-24.0,-14.0,-15.0,-26.0,-20.0,7.0,2020-03-19
5692382,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-20,-37.0,-24.0,-23.0,-35.0,-24.0,9.0,2020-03-20
5692383,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-21,-46.0,-29.0,-33.0,-40.0,-17.0,9.0,2020-03-21
5692384,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-22,-54.0,-37.0,-47.0,-51.0,-16.0,12.0,2020-03-22
5692385,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-23,-66.0,-50.0,-51.0,-59.0,-71.0,24.0,2020-03-23
5692386,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-24,-73.0,-58.0,-61.0,-70.0,-57.0,23.0,2020-03-24
5692387,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-25,-76.0,-60.0,-63.0,-76.0,-64.0,26.0,2020-03-25
5692388,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-26,-78.0,-63.0,-68.0,-80.0,-67.0,29.0,2020-03-26
5692389,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-27,-84.0,-74.0,-77.0,-87.0,-70.0,31.0,2020-03-27
5692390,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-28,-80.0,-64.0,-70.0,-82.0,-60.0,24.0,2020-03-28
5692391,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-29,-80.0,-67.0,-73.0,-84.0,-46.0,22.0,2020-03-29
5692392,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-30,-77.0,-63.0,-66.0,-83.0,-67.0,30.0,2020-03-30
5692393,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-03-31,-80.0,-69.0,-68.0,-84.0,-68.0,28.0,2020-03-31
5692394,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-01,-76.0,-62.0,-64.0,-81.0,-66.0,26.0,2020-04-01
5692395,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-02,-75.0,-62.0,-64.0,-81.0,-66.0,28.0,2020-04-02
5692396,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-03,-78.0,-66.0,-65.0,-82.0,-65.0,28.0,2020-04-03
5692397,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-04,-77.0,-61.0,-65.0,-80.0,-55.0,22.0,2020-04-04
5692398,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-05,-76.0,-64.0,-69.0,-80.0,-42.0,20.0,2020-04-05
5692399,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-06,-71.0,-57.0,-58.0,-78.0,-60.0,26.0,2020-04-06
5692400,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-07,-72.0,-60.0,-57.0,-76.0,-61.0,25.0,2020-04-07
5692401,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-08,-73.0,-59.0,-63.0,-77.0,-61.0,25.0,2020-04-08
5692402,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-09,-74.0,-62.0,-66.0,-79.0,-62.0,26.0,2020-04-09
5692403,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-10,-76.0,-64.0,-65.0,-79.0,-61.0,26.0,2020-04-10
5692404,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-11,-74.0,-59.0,-65.0,-77.0,-51.0,21.0,2020-04-11
5692405,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-12,-74.0,-61.0,-68.0,-79.0,-40.0,19.0,2020-04-12
5692406,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-13,-69.0,-56.0,-60.0,-76.0,-59.0,25.0,2020-04-13
5692407,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-14,-71.0,-59.0,-58.0,-77.0,-58.0,24.0,2020-04-14
5692408,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-15,-68.0,-55.0,-59.0,-74.0,-56.0,23.0,2020-04-15
5692409,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-16,-66.0,-55.0,-58.0,-74.0,-55.0,23.0,2020-04-16
5692410,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-17,-72.0,-62.0,-66.0,-79.0,-58.0,25.0,2020-04-17
5692411,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-18,-68.0,-53.0,-61.0,-75.0,-45.0,19.0,2020-04-18
5692412,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-19,-66.0,-53.0,-60.0,-73.0,-31.0,15.0,2020-04-19
5692413,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-20,-58.0,-46.0,-51.0,-72.0,-51.0,21.0,2020-04-20
5692414,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-21,-60.0,-48.0,-46.0,-70.0,-51.0,20.0,2020-04-21
5692415,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-22,-58.0,-44.0,-49.0,-67.0,-50.0,19.0,2020-04-22
5692416,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-23,-56.0,-44.0,-51.0,-68.0,-51.0,20.0,2020-04-23
5692417,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-24,-61.0,-45.0,-53.0,-72.0,-52.0,21.0,2020-04-24
5692418,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-25,-73.0,-58.0,-67.0,-77.0,-45.0,22.0,2020-04-25
5692419,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-26,-71.0,-59.0,-67.0,-78.0,-32.0,21.0,2020-04-26
5692420,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-27,-68.0,-56.0,-61.0,-76.0,-53.0,26.0,2020-04-27
5692421,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-28,-66.0,-55.0,-53.0,-74.0,-51.0,22.0,2020-04-28
5692422,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-29,-65.0,-53.0,-56.0,-73.0,-51.0,23.0,2020-04-29
5692423,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-04-30,-65.0,-53.0,-59.0,-74.0,-51.0,23.0,2020-04-30
5692424,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-01,-72.0,-61.0,-64.0,-79.0,-70.0,28.0,2020-05-01
5692425,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-02,-67.0,-53.0,-63.0,-75.0,-42.0,20.0,2020-05-02
5692426,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-03,-67.0,-54.0,-64.0,-74.0,-29.0,18.0,2020-05-03
5692427,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-04,-61.0,-48.0,-56.0,-73.0,-49.0,23.0,2020-05-04
5692428,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-05,-61.0,-49.0,-48.0,-71.0,-49.0,21.0,2020-05-05
5692429,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-06,-61.0,-46.0,-51.0,-70.0,-48.0,21.0,2020-05-06
5692430,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-07,-60.0,-45.0,-52.0,-71.0,-49.0,22.0,2020-05-07
5692431,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-08,-66.0,-51.0,-56.0,-75.0,-51.0,24.0,2020-05-08
5692432,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-09,-62.0,-44.0,-55.0,-71.0,-36.0,18.0,2020-05-09
5692433,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-10,-61.0,-46.0,-59.0,-73.0,-24.0,16.0,2020-05-10
5692434,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-11,-55.0,-41.0,-50.0,-69.0,-45.0,21.0,2020-05-11
5692435,PK,Pakistan,Islamabad Capital Territory,,,PK-IS,,ChIJHWyVfKG_3zgRkqcUZrwNOLY,2020-05-12,-54.0,-40.0,-42.0,-67.0,-44.0,20.0,2020-05-12
